author_id,created_at,id,lang,public_metrics_like_count,public_metrics_quote_count,public_metrics_reply_count,public_metrics_retweet_count,quoted_id,replied_to_id,text
939195520626708480,2022-06-30 15:53:16+00:00,1542536755592585216,en,1,0,0,0,1.5352736323012035e+18,,"I want to publicly apologize for not being part of those people since season one. I am a dumbass and I was wrong. Leah Rike, I would die for you&lt;3 https://t.co/sJvx9Rl255"
852362006,2022-06-23 15:59:43+00:00,1540001663863373830,en,1,0,1,0,1.5397071788729344e+18,,"I want to publicly apologize to all construction workers, lawnmowers, or any other job that requires a truck, for this tweet. https://t.co/lnog6o4eAJ"
716997365752864768,2022-06-21 07:20:50+00:00,1539146308358914048,en,41,0,9,0,1.5384402345469092e+18,,"day 6: I want to publicly apologize to all my fans who believed I was strong enough to go a week without coffee, I just had a cup and feel utterly ashamed of myself

I will try to make it up to y'all and try again, no coffee for a whole WEEK STARTING NOW https://t.co/0PN6YXJ5qH"
17869864,2022-06-20 17:10:43+00:00,1538932369154973696,en,3,0,0,1,1.538928669716009e+18,,"“I want to publicly apologize if I hurt anyone’s feelings.”

I always hate apologies like this. What you mean “If”? https://t.co/idL6KqPagE"
1317537872908607490,2022-06-20 06:34:58+00:00,1538772377647063042,en,1,1,0,0,1.538772009546416e+18,,guys i want to publicly apologize for lying to stillmen on twitter. https://t.co/BWVlfctavN
1532218920895143936,2022-06-19 15:44:41+00:00,1538548331831500800,en,0,0,0,0,1.5382822652554772e+18,,If I was johnny I wouldn't even want them to suddenly use me in their parks and stuff until the publicly apologize.. Like the publicly kicked him to the curb.. F Disney 🤷🏾‍♀🤷🏾‍♀ https://t.co/eWB2x0Snry
262107968,2022-06-19 08:58:19+00:00,1538446064629448704,en,3,0,0,0,1.538439313507115e+18,,"I felt bad when this guy was locked out of the elections due to the Azimio""zoning.""
I want to publicly apologize for that. With this kind of reasoning, this one deserves way worse than just being locked out. Empty head! https://t.co/0PbrERA9xF"
1516012262682767368,2022-06-17 15:20:09+00:00,1537817378763022337,en,0,0,0,0,1.5377266703287992e+18,,My dear i can tell my friend I didn’t want to apologize to someone in private then publicly I will say I was what are friends for?most Chioma say she want remorseful honestly I like Chioma but she is not a good friend I can’t do that to my friend in public https://t.co/gyqGkjQxmJ
1380330933484728324,2022-06-13 21:01:04+00:00,1536453623609053185,en,102,26,0,13,1.536403850495656e+18,,.@Stray_Kids I want to publicly apologize for this https://t.co/L9zKMiTQLk
3191535006,2022-06-13 17:59:55+00:00,1536408036113371136,en,3,0,1,0,1.5363833067738112e+18,,"@WeAreTryst I am going to need y’all to explain, fix this immediately, and publicly apologize to Josi if you ever want my business again https://t.co/6yd6B2V6Aa"
1283734754907566081,2022-06-11 01:35:25+00:00,1535435504212131841,en,22,0,0,1,1.5354335626479288e+18,,Sometimes “I’m sorry” goes a lot harder… let’s start with “I want to publicly apologize to Blue Ivy about my comments” https://t.co/lQvdArX0Up
23841714,2022-06-09 15:29:32+00:00,1534920639185838080,en,8,0,0,0,1.534915778578985e+18,,"I want to publicly apologize for the embarrassment I caused my wife and discomfort I caused other fans on Tuesday. Though not malicious, my decision to come to the ballpark directly from the farm was foolish. I will take time to shower and change clothes in the future. https://t.co/EZPaeC5HMD"
85130989,2022-06-08 02:03:30+00:00,1534355405891112961,en,1,0,0,0,1.5066654918505677e+18,,Update: Doodle found it in the back of the linen closet… I want to publicly apologize for blaming them 🤝🫡 https://t.co/03ONtgIWno
1353453066666668034,2022-06-07 12:45:55+00:00,1534154688890740736,en,13,0,0,0,1.534138694822531e+18,,I want the homophobes to speak up and apologize publicly https://t.co/7jS9Tl0SLs
1181458046473527296,2022-06-04 16:41:16+00:00,1533126751412293632,en,2,0,0,0,1.5326472548880916e+18,,"I want to publicly apologize to anyone i did this to back then, i was young, dumb, and broke https://t.co/btDVdhBtS7"
1324104100145963009,2022-06-02 18:09:12+00:00,1532424107689758720,en,1,0,2,0,1.5201388813954744e+18,,Just want to say publicly that this isn’t my art and I just posted the art here by another person without their permission. I’m sorry for what I did here and I sincerely apologize to the person who originally drew this. It was wrong of me to do this and I don’t expect forgiveness https://t.co/E1Jw76Sr66
1283233418558558208,2022-05-30 14:24:36+00:00,1531280418615459841,en,66,2,24,16,1.5305941239750533e+18,,"I want to publicly apologize for having ever supported this ""woman.""

How the effing hell does anyone think this kinda horseshit is okay?

Seriously sick as fuck bitch.

Lord how selfish can someone be? https://t.co/iE4nxt2ww7 https://t.co/ZCiXXs6XYb"
1262949943276376065,2022-05-30 13:45:16+00:00,1531270521400205312,en,0,0,0,0,1.5310245322318397e+18,,"I once said MTG was dumb as a box of rocks. Now I’m being sued slander by a box of rocks. I want to publicly apologize to the box of rocks I offended. That was truly uncalled for on my part, and I can do better. Forgive me. https://t.co/toXGYNLrX1"
1348397542942396431,2022-05-30 00:23:04+00:00,1531068640128290826,en,46,1,5,2,1.5310531837321708e+18,,literally all i want is for him to apologize publicly and to improve. i genuinely do want to see him be a bigger person all i ask is for a sincere apology without... this kinda stuff https://t.co/gINoKdptlp https://t.co/gsfhUMBRsX
1401937811691933703,2022-05-27 22:43:02+00:00,1530318692701065217,en,0,0,0,0,1.5120791478115697e+18,,I want to publicly apologize for this tweet https://t.co/WEUUhVVmUB
792343946,2022-05-27 21:47:53+00:00,1530304810272141314,en,3,0,0,0,1.528668491171111e+18,,"I want to publicly apologize to “Drive me to the moon” for ranking her #4 before, she’s clearly #1, I was very wrong! Pls forgive me 😔❤️ https://t.co/mhfyB4U5Wq"
1036313971563872256,2022-05-26 15:48:08+00:00,1529851891445911554,en,2,0,0,0,1.52982368030532e+18,,"I think we all want to see Whoopi and Joy and the rest  apologize PUBLICLY!!  Granted , would question the sincerity of any apology, but might help wipe some of  the (rotting ) egg  off their faces. https://t.co/Uk7wLA9vAR"
123584688,2022-05-23 17:57:48+00:00,1528797357260918785,en,194,0,11,19,1.528769842194555e+18,,I just want to publicly acknowledge that we gave Kevin a ton of grief when he took a day off from shooting our investigative stories so he could chronicle cats and rats.  We were wrong.  I apologize. https://t.co/YAQKU0Hc7n
925936927,2022-05-20 19:48:28+00:00,1527738044589162501,en,1,0,1,0,1.5277375759134925e+18,,i want to publicly apologize for the morning ticket I acted out of character 😔-  thank you for all you do https://t.co/hAllMYFTCa https://t.co/iV5oF3WYM9
825173958710276096,2022-05-19 16:03:35+00:00,1527319063390613504,en,0,0,0,0,1.5273043393664778e+18,,Look i don't want to take side but if a company with multiple lawyers still not backing up and going we apologize route then it definitely means they have some solid proof and also it's true they can't just release their proofs publicly because it might involve other party https://t.co/BKl539Yhbp
119841687,2022-05-18 23:13:26+00:00,1527064850119000064,en,2,0,1,0,1.52682018316723e+18,,Just want to take a minute to publicly apologize to my dearest @risakkuuma for once saying she was “extra” for keeping up with her appointments. I was *VERY* wrong &amp; now realize we *all* deserve these self-care luxuries with zero judgment bc we earned them goddammit. 💖😤💖 https://t.co/cO6ztNaaEa
783715,2022-05-18 21:37:08+00:00,1527040616567390209,en,23,0,3,0,1.52690466405009e+18,,"Very well said! As an alumnus, I won't financially support @GroveCtyCollege again until they publicly apologize to you.  

Suggestions for which organization I can redirect my donations? Ideally, I want the money to directly support you &amp; your work. https://t.co/359Xzagvfq"
880505689659101184,2022-05-15 17:39:03+00:00,1525893535420928000,en,0,0,1,0,1.5258842996810916e+18,,"If Biden refuses to address the terrorist who are currently serving within our government, I want him to publicly apologize to the Taliban. https://t.co/KbEuSOJS8l"
1398047875313979393,2022-05-14 23:57:59+00:00,1525626512447352833,en,14,0,5,0,,,I just want to publicly apologize on behalf of all leaf fans for people like this within our fan base :) https://t.co/MAUt9umVtr
1219016300447653889,2022-05-14 13:11:16+00:00,1525463759057199104,en,11,0,1,5,1.525265289922896e+18,,"I want to make an apology this morning to referring to Lauren Boebert as ""dumb as a box of rocks.""  It is unfair of me to make such a disparaging comparison and I publicly apologize to any rocks that I may have offended. https://t.co/BfEHeOUpN9"
1082897176651546624,2022-05-11 10:48:18+00:00,1524340618209677314,en,0,0,0,0,1.5236160084347453e+18,,“I want to publicly apologize to you…”😵‍💫 https://t.co/hBTeh1Vkg2
999885580212228096,2022-05-10 22:22:28+00:00,1524152921549594624,en,0,0,0,0,1.5236160084347453e+18,,I want to publicly apologize https://t.co/2hYcewEwgU
1092323530908360705,2022-05-10 09:51:01+00:00,1523963812491284481,en,0,0,0,0,1.523839108006572e+18,,I just want to publicly apologize to all the niggas who watch al horfords highlights.Y’all been bullied since like 2018.y’all tried to tell us we ain’t listen https://t.co/02S3R5FIKG
1310387012306972672,2022-05-10 04:19:37+00:00,1523880413793509376,en,66,1,0,31,1.5236160084347453e+18,,"“she could have left so many times but she didn’t”
“thank you for putting up with me and my ways”
“i want to publicly apologize to you”
“i put this woman through so much but she loved me through it all”

saddest part, this is be in the engagement caption😮‍💨😓 https://t.co/VqAAbYZmCR"
1316225902070517761,2022-05-07 01:27:31+00:00,1522749939754823680,en,2,0,0,0,1.522698415599022e+18,,"Sooo #streaming was as rough as I thought it would be, we solo que’d and I just want to publicly apologize for everyone that got me as a teammate today 😂 #ApexLegends was fun but I need some serious practice lol https://t.co/2U86IYGSaX"
1210928730287116288,2022-05-06 16:53:32+00:00,1522620590883958784,en,2,0,1,1,1.522077209258832e+18,,"@WaltDisneyCo  this isn’t going away. We will not forget. Fix this. I want to give you money, can’t support this. Get rid of your DEI reimagine tomorrow program. Publicly apologize. Until then #BOYCOTTDISNEY #donewithdisney https://t.co/XInnn5u4gR"
1091195456145649664,2022-05-05 18:38:58+00:00,1522284735778549760,en,0,0,0,0,1.522273949744124e+18,,"Good but imo, not good enough.  The employees at @BMO, the officers, and @BMO need to publicly apologize.  Perhaps the victims don’t want to be there when it happens, I can understand that but that doesn’t preclude a full page ad nation wide apologizing for this w/o naming them! https://t.co/zpJZhXDgKS"
1210928730287116288,2022-05-05 01:32:04+00:00,1522026308523503617,en,1,0,0,0,1.5219900712133345e+18,,How many of these types of tweets do you need to see @WaltDisneyCo before you correct the ship. I want to give you money. I want to create memories at wdw with my kids. End the regressive DEI reimagine tomorrow program. Publicly apologize #BOYCOTTDISNEY https://t.co/TeT5I5x2tR
1326567858747420672,2022-05-01 16:53:25+00:00,1520808622611120128,en,3,0,0,0,1.520802729173545e+18,,I want to publicly apologize for any names or information I butchered...... 🤣 https://t.co/W114qESJgX
386750287,2022-04-29 16:41:35+00:00,1520080869175791616,en,1,0,0,0,1.5200706760230625e+18,,I want to publicly apologize to this young lady- I misunderstood and thought that this was the perfect opportunity for day drinking. https://t.co/4U0dd9ana1
1384281684045008900,2022-04-27 22:05:11+00:00,1519437528352366594,en,0,1,2,1,1.5078048096420536e+18,,"i want to apologize publicly. there's no such thing as a ""murcia"" and i was wrong to say that. https://t.co/90G68GmRkV"
816722707194740736,2022-04-26 20:18:36+00:00,1519048320483799041,en,188,4,25,5,1.5182183565112812e+18,,"I responded to @MateoLevin tweet to quickly. I see your thing is humor.

I want to publicly apologize for calling you an idiot. 

Why your post triggered me is this; I've been the Chabad guy on the street putting on tefflin. 

It's not an easy job. These guys are unsung heroes. https://t.co/F10yjH4uMd"
921998724750069760,2022-04-25 11:41:51+00:00,1518555886578511874,en,54,1,13,6,1.518550914742866e+18,,"I want every ""kanjar"" who blamed &amp; shamed her to apologize publicly now. Now show your wits https://t.co/0iWUKOomoy"
18139703,2022-04-23 23:28:42+00:00,1518008995646259207,en,12,0,3,0,1.517550575352701e+18,,"I want to publicly apologize to @nprscottsimon for missing the opportunity to say “Scott, let me *brief* you on this legal doctrine.”

I won’t let it happen again. https://t.co/uzf7Iroxcr https://t.co/11fJOoB8C7"
1343738324641603585,2022-04-22 12:39:55+00:00,1517483336456933377,en,3,0,1,0,1.5174733241248522e+18,,"I do not want to get my investment advice from the SEC, nor Gary!! They are biased, they bully other kids in the school yard and take their lunch money. Until the SEC stops suing everyone that they do not like, undo the mess that they have created and publicly apologize, I'm out! https://t.co/U7779p98vS"
1401918631190073352,2022-04-21 13:11:08+00:00,1517128803734233094,en,6,0,3,0,1.5114120489403843e+18,,"I’d like to publicly apologize to the Amish. Please, I just want a normal phone again. 😭 https://t.co/yiyKR8xLaw"
379368187,2022-04-20 11:44:46+00:00,1516744682654425091,en,0,0,0,0,1.5166114677720023e+18,,i want to publicly apologize for this https://t.co/loNvUKzWHZ
2591307505,2022-04-20 06:01:11+00:00,1516658216138018820,en,3,0,0,0,1.5157859680741704e+18,,"I want to publicly apologize to everyone from the valley. If the earthquakes happening today has anything to do with my tweet. I’m deeply sorry. I would never purposely hurt someone, ever, and if I knew this would've been the outcome, I never would've done something like this https://t.co/2ivgYDSWmJ https://t.co/5XgyKtBQMm"
1858639627,2022-04-19 18:14:36+00:00,1516480398519328773,en,2,0,0,0,1.5164119489167442e+18,,"My heart feels heavy….
I really hope this is resolved.
Fuck the drama…. We don’t want the world to be deprived of Kudi X Kanye….

Kanye be the bigger man. Apologize publicly &amp; take responsibility. https://t.co/T7QDD6nQKV"
940864903912546305,2022-04-18 13:28:28+00:00,1516046000884011015,en,2,0,0,0,1.5157272016012124e+18,,"I would like to correct myself; a little while ago, I attempted to correct a friend about Mys Utada's pronouns, but I told that friend that they/them were the correct pronouns, and I just want to publicly correct myself and apologize. https://t.co/8VMrKROiYp"
1089936401880240128,2022-04-02 07:18:13+00:00,1510154620022431752,en,0,0,1,0,1.5096187568798843e+18,,@soulblade509 I want you to publicly apologize to this man right now https://t.co/B0zbG8mLHQ https://t.co/9tGhf6s89i
864566720870088705,2022-04-02 03:15:43+00:00,1510093594656395267,en,0,0,0,0,1.5100664701555835e+18,,"I want to publicly apologize for anything negative I have thought/said about Kentavious Caldwell-Pope.

He’s a better basketball player than I thought he was. https://t.co/YfXK44rXJX"
823924739051835393,2022-03-29 20:56:14+00:00,1508910929731330067,en,0,0,1,0,1.5082749982340014e+18,,"Will:""I would like to publicly apologize to you, Chris. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the man I want to be. There is no place for violence in a world of love and kindness.""
Will is a real gentleman. https://t.co/Wz4qwpuAtD https://t.co/N2gkH5VIe7"
383994272,2022-03-29 18:40:03+00:00,1508876656844410884,en,1,0,0,0,1.50858789705361e+18,,"I would like to publicly apologize to you, Chris. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the man I want to be as there’s a drive into deep left field by Castellanos and that’ll be a home run. And so that’ll make it a 4-0 ballgame https://t.co/KlDJitSCEE"
2610702415,2022-03-29 15:43:50+00:00,1508832312661749761,en,4,0,1,0,1.5085045327619564e+18,,"Before March 27, 2022 I thought this was the ugliest shade of green. I have come to this platform today to publicly apologize to lime green. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the woman I want to be. https://t.co/4zoEzmPuoU"
1030429688664080389,2022-03-29 09:05:35+00:00,1508732088018771968,en,0,0,0,0,1.508731674187772e+18,,"“I would like to publicly apologize to you, Chris. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the man I want to be. There is no place for violence in a world of love and kindness.” https://t.co/3OU4gaok4o"
774118997352603649,2022-03-29 04:32:16+00:00,1508663305648238592,en,0,0,0,0,1.5086623422670234e+18,,"#WillSmith wrote
""I would like to publicly apologize to you, Chris,""
""I was out of line and I was wrong.""

""Joke about Jada's medical condition was too much for me to bear and I reacted emotionally.""

""I am embarrassed and my actions were not indicative of the man I want to be,"" https://t.co/85JIApf8nb"
14148926,2022-03-29 01:32:05+00:00,1508617962470592516,en,1,0,0,0,1.5086174430145004e+18,,"took WAY too long to get here but thank you Will Smith. ""I would like to publicly apologize to you, Chris. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the man I want to be. There is no place for violence..."" https://t.co/1m1JAOxSWD"
28733993,2022-03-29 01:10:45+00:00,1508612594218803208,en,148,0,4,7,1.508510876571218e+18,,"I would like to publicly apologize to you, Chris. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the man I want to be. There is no place for violence in a world of love (is love) and kindness. https://t.co/QgwIwS5GwO"
108343240,2022-03-29 00:12:52+00:00,1508598026700562434,en,15,1,13,2,1.508588948976808e+18,,"""I would like to publicly apologize to you, Chris. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the man I want to be. There is no place for violence in a world of love and kindness,"" Will Smith wrote in an Instagram post. https://t.co/RqWsmeGJOi"
29270341,2022-03-28 23:54:09+00:00,1508593315603697677,en,36,2,3,27,1.5085434980264673e+18,,"#BREAKING re: #WillSmithAssault 
#quote ""I would like to publicly apologize to u, Chris. I was out of line &amp; wrong. I am embarrassed &amp; my actions were not indicative of the man I want to be. There is no place for violence in a world of love &amp; kindness”🤦🏼‍♀️
#BlueVoices
#DemVoices1 https://t.co/Nh2dfUVDhQ"
63123365,2022-03-28 23:39:39+00:00,1508589668845072384,en,0,0,0,0,1.5085882613750333e+18,,"“I would like to publicly apologize to you, Chris. I was out of line and I was wrong. I am embarrassed and my actions were not indicative of the man I want to be. There is no place for violence in a world of love and kindness.” https://t.co/8Dz13HsYgm"
1101270022910029824,2022-03-26 04:01:14+00:00,1507568332073050115,en,0,1,0,1,1.5075679849145508e+18,,2nd I want to publicly apologize to Caleb Love boy you like that https://t.co/30JS41D6ti
1293355637708070913,2022-03-25 21:53:55+00:00,1507475895543427075,en,0,0,0,1,1.5074695862742753e+18,,"and yes, I see she just responded; while not necessarily responsive to Ubukata's replies
she's not under any obligation to prostrate herself before everyone to PUBLICLY apologize
doing that'd make ANYone feel uncomfortable
&amp; it's clear that both she &amp; Ubukata just want to move on https://t.co/nYL09eO40s"
956386348956569601,2022-03-23 17:45:26+00:00,1506688586535477256,en,44,0,2,2,,,"yea, no.

this ongoing trend I see *everywhere* where you get to show your ass publicly but then want to apologize privately isn't it. https://t.co/6NQAB58jA1"
1360974055952777219,2022-03-22 06:12:09+00:00,1506151726830731265,en,0,0,1,0,1.5060940958565048e+18,,"“Recently I was part of a stream, and I made some very negative comments towards a fellow streamer, Karrot. I want to publicly apologize for this, and for how it has affected her and her community. I’m truly sorry for the comments made, and I'm going to make sure to never have co https://t.co/DN2o01Xp0q"
1369797671825838088,2022-03-22 04:04:20+00:00,1506119562168832000,en,8,0,2,0,1.5060940958565048e+18,,"Recently I was part of a stream, and I made some very negative comments towards a fellow streamer, Karrot. I want to publicly apologize for this, and for how it has affected her and her community. I’m truly sorry for the comments made, and I'm going to make sure to never have com https://t.co/qC3V1hCDxz"
311932661,2022-03-20 18:15:46+00:00,1505609056681336832,en,22,1,1,6,,,"First, u better learn how to apologize properly, i mean u didn't even mention the name of group you disrespected???
And we don't want u to firing anyone! Y'all brave enough to post the trash vid on tiktok but not to make a simple apologize video?? Make THEM apologize publicly! https://t.co/JEZXRCMj6Z https://t.co/iuUHUyNwcF"
336904434,2022-03-20 03:22:55+00:00,1505384363738947588,en,8,0,0,1,1.505351444819751e+18,,"I want to publicly apologize to everyone for talking down on Chris Lykes.  

One of the most clutch Hogs ever. He’s won us several games this year with the icy FTs down the stretch, and we definitely wouldn’t be here without him.

HE IS LYKES DAT!!!! https://t.co/iJVjeL0ghw"
1472666155278118918,2022-03-19 18:13:11+00:00,1505246016316092420,en,0,1,1,0,1.505245294421807e+18,1.505245294421807e+18,"https://t.co/SGX228oQ7E

I don't know

Just say hi

Apologize for for the cease and desist like I very publicly apologized for the restraining orders

Say my texts were refreshing and you want to get to know me again

Feel safe now?

I'll probably be nice back https://t.co/cJK2NuRbMy"
1483558813353627651,2022-03-19 13:21:57+00:00,1505172726759276544,en,38,0,4,0,1.504908312772739e+18,,"i also want to publicly apologize to anyone i hurt while i was defending Belle a few weeks ago. it was wrong of me to overstep and include myself in drama that wasn’t about me. i’m not a dramatic person, i’m not problematic, i was trying to defend a “friend” bc she seemed- https://t.co/DDLFnC7vH7"
1258951176080560130,2022-03-17 14:57:20+00:00,1504471956963307528,en,5,0,0,0,1.5044648077930742e+18,,"So I am guilty of this and I want to publicly apologize for it. I meant to be friendly, but I realize now I should not do this. 

THANK YOU STEVE. Always dropping knowledge for dummies like me. 😂 https://t.co/aLPO2hVrHC"
1362643505126936576,2022-03-17 10:41:29+00:00,1504407570102243333,en,1,0,1,0,1.501738317557248e+18,,I want to publicly apologize for this tweet im so sorry i will slap myself in the face enforcer is literally the biggest baby he will work his 9-5 jobwork and then come call you after his work and then ask if you want small treats and cook dinner for you i am so sorry https://t.co/kZHPrrsq8t
412722456,2022-03-15 01:35:55+00:00,1503545496404733952,en,2,0,0,0,1.5022678037385175e+18,,"Just got out of my second viewing.

And I want to publicly apologize, especially to @Tortzici 

This movie was REALLY fucking good. It’s a close runner up to the Dark Knight, and I do have gripes, but it IS an excellent Batman film.

Top Quality, and this is why I see shit twice. https://t.co/sFeKfMHzQm"
1390108084337532938,2022-03-13 23:16:59+00:00,1503148144707739649,en,0,0,0,0,1.5030053397714452e+18,,Double retweet. Yo publicly I want to apologize. I came at you kinda hard before but I actually f w u now. I’m sorry dude. Keep killing it https://t.co/Rch969W2qx
208130580,2022-03-13 22:42:38+00:00,1503139499269840902,en,3,0,0,0,1.5030896291253944e+18,,I want all the people who chipped in for the billboard a few years ago to PUBLICLY APOLOGIZE!!! https://t.co/3XEQzv4h8P
1308842176546304006,2022-03-12 16:43:31+00:00,1502686737318957061,en,1,0,0,0,1.3722420046551122e+18,,"remember when i said pisces is the worst zodiac sign? i want to publicly apologize and take it all back, ily fishies. it's aries who's winning at toxicity for me https://t.co/yMl3LJafo2"
173207710,2022-03-09 19:32:04+00:00,1501641992039587841,en,15,0,2,0,1.5016373025183867e+18,1.5016326072216494e+18,"This got out of hand. I certainly didn’t mean to judge anybody. I need to educate myself. I want to publicly apologize to @axecop and @phillerddillis. To be honest, I’ve been going through some hardship myself.

https://t.co/94ZojscdVr"
3399786267,2022-03-08 21:05:15+00:00,1501303053500272649,en,0,0,0,0,1.5005230302583603e+18,,"Shayne, I take back everything bad I said about you and I want to publicly apologize. I’d marry you in a heartbeat. https://t.co/3Rg00Qp9a5"
1192461414876798978,2022-03-07 19:58:19+00:00,1500923821712359425,en,2,0,1,0,1.5009122633264824e+18,,Because of this dumb prank I ran to ig! I want you to publicly apologize for this behavior!! https://t.co/7CvW4YMgTw
3355322537,2022-03-06 15:13:19+00:00,1500489711496105990,en,0,1,0,0,1.500466352745812e+18,,I want publicly apologize to @Aceeiito… during the intervention… I found out my eating habits are trash too…🤣🤣🤣🤣 https://t.co/8NknZBRdlL
15146681,2022-03-03 04:08:13+00:00,1499235167658987522,en,1,0,0,0,1.4991463806732616e+18,,I want to publicly apologize for some of my private criticisms of the last three seasons of Homeland https://t.co/Q7VVUvIq5k
